option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
NVDA250905P00167500,NVDA,P,167.5,2025-09-05,0.96,0.98,0.99,22436,9783,0.353176,-0.2054060806962301,0.033639210840047694,-0.1888454417259545,0.0705008633057603,0.025009860727922953,2025-09-01T18:00:28.638671+00:00,S2,20250901180003,tradier_4x,0.97,4,0.2054060806962301,0.005406080696230081
NVDA250905P00165000,NVDA,P,165.0,2025-09-05,0.6,0.62,0.61,36460,17428,0.366836,-0.1355920862587261,0.025053520055557155,-0.1529633260744243,0.053288775115939296,0.026948351295398635,2025-09-01T18:00:28.638671+00:00,S2,20250901180003,tradier_4x,0.61,4,0.1355920862587261,0.06440791374127391
NVDA250905P00170000,NVDA,P,170.0,2025-09-05,1.51,1.61,1.55,65791,26131,0.341243,-0.2959562602740878,0.042273479132945456,-0.21756466710894323,0.08530484589841081,0.022345386106944566,2025-09-01T18:00:28.638671+00:00,S2,20250901180003,tradier_4x,1.56,4,0.2959562602740878,0.09595626027408777
ORCL250905C00235000,ORCL,C,235.0,2025-09-05,1.25,1.3,1.24,2550,603,0.345454,0.20634531315099838,0.025941057602387026,-0.2053963403233206,0.0881892602662852,0.007618937220698217,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,1.275,4,0.20634531315099838,0.006345313150998372
ORCL250905C00237500,ORCL,C,237.5,2025-09-05,0.79,0.9,0.77,1091,344,0.343341,0.15590284090823633,0.02091500542690474,-0.17656699200780848,0.07328295015176778,0.005783998206444569,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,0.845,4,0.15590284090823633,0.04409715909176368
ORCL250905C00232500,ORCL,C,232.5,2025-09-05,1.79,1.89,1.78,1150,219,0.342853,0.2726502651546065,0.031193413791021127,-0.23575601307988084,0.10200508445352176,0.010018261967373107,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,1.8399999999999999,4,0.2726502651546065,0.07265026515460649
ORCL250905P00217500,ORCL,P,217.5,2025-09-05,1.24,1.34,1.36,2057,42,0.348601,-0.2157153576794799,0.027172352458388414,-0.2359668382615232,0.09280275185935627,0.024712344527063487,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,1.29,4,0.2157153576794799,0.015715357679479902
ORCL250905P00215000,ORCL,P,215.0,2025-09-05,0.66,0.93,0.97,1460,634,0.358963,-0.1601608800466108,0.022260824809555584,-0.2017281068340446,0.0777996860075885,0.024984209705024282,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,0.795,4,0.1601608800466108,0.03983911995338921
ORCL250905P00220000,ORCL,P,220.0,2025-09-05,1.78,1.91,1.97,2288,589,0.340774,-0.2837303897778779,0.031995457010525516,-0.2647385710497992,0.10622306510464145,0.02362730833539197,2025-09-01T18:00:29.405115+00:00,S2,20250901180003,tradier_4x,1.845,4,0.2837303897778779,0.08373038977787789
PEP250905C00152500,PEP,C,152.5,2025-09-05,0.25,0.34,0.25,573,1022,0.200782,0.14302116701507445,0.0556678359998586,-0.05333243498500221,0.048245409187634244,0.003515572766323642,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.29500000000000004,4,0.14302116701507445,0.056978832984925565
PEP250905C00150000,PEP,C,150.0,2025-09-05,0.74,0.88,0.78,1995,439,0.198304,0.3248253491486877,0.09067661501707529,-0.07786658075751444,0.07279118673204947,0.0070851244577567465,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.81,4,0.3248253491486877,0.1248253491486877
PEP250905C00155000,PEP,C,155.0,2025-09-05,0.07,0.15,0.14,2212,256,0.211144,0.04862599880115489,0.024712732900092217,-0.02524080260031283,0.021720346297290572,0.0012755021833920743,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.11,4,0.04862599880115489,0.15137400119884512
PEP250905P00145000,PEP,P,145.0,2025-09-05,0.41,0.66,0.6,200,615,0.207233,-0.1583530198125709,0.09997051391464354,-0.033358610722154416,0.04292308236991878,0.0072173221294560275,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.535,4,0.1583530198125709,0.0416469801874291
PEP250905P00146000,PEP,P,146.0,2025-09-05,0.86,0.97,0.89,137,228,0.2067,-0.2610879539871952,0.10573179182720027,-0.052438611757388294,0.06079477111521453,0.00923945747817964,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.915,4,0.2610879539871952,0.06108795398719519
PEP250905P00144000,PEP,P,144.0,2025-09-05,0.36,0.44,0.39,336,429,0.208038,-0.0613583972985332,0.09000523984375583,-0.010741094504390043,0.015540028063730142,0.0027859791257979884,2025-09-01T18:00:30.183797+00:00,S2,20250901180003,tradier_4x,0.4,4,0.0613583972985332,0.1386416027014668
PFE250905C00025500,PFE,C,25.5,2025-09-05,0.03,0.04,0.04,943,8001,0.175865,0.11579669268202232,0.31526853931935256,-0.008155942000532643,0.006545849025336407,0.0005136107045919427,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.035,4,0.11579669268202232,0.08420330731797769
PFE250905C00025000,PFE,C,25.0,2025-09-05,0.1,0.11,0.12,5448,6298,0.144569,0.33235731700670645,0.6951392152857578,-0.013665924601029677,0.01197095752484561,0.0014910537441382204,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.10500000000000001,4,0.33235731700670645,0.13235731700670644
PFE250905C00026000,PFE,C,26.0,2025-09-05,0.01,0.02,0.01,1256,7759,0.210292,0.04050695456548863,0.12114164442370567,-0.004111841679213603,0.0031464601340592353,0.000178740775439789,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.015,4,0.04050695456548863,0.15949304543451137
PFE250905P00024000,PFE,P,24.0,2025-09-05,0.02,0.04,0.04,240,1416,0.179451,-0.1021276277663222,0.2983142232922134,-0.00951494283228337,0.006086471779001797,0.00408259929923604,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.03,4,0.1021276277663222,0.09787237223367781
PFE250905P00024500,PFE,P,24.5,2025-09-05,0.1,0.12,0.1,1047,1732,0.160754,-0.3075010477211718,0.6497992605944762,-0.015136644720281514,0.012224649828422661,0.0031543453045424774,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.11,4,0.3075010477211718,0.1075010477211718
PFE250905P00023500,PFE,P,23.5,2025-09-05,0.0,0.03,0.03,199,958,0.262037,-0.0193376528290259,0.07795828491947189,-0.0035659034058634943,0.00160007126370885,0.004405919576940292,2025-09-01T18:00:30.863486+00:00,S2,20250901180003,tradier_4x,0.015,4,0.0193376528290259,0.18066234717097412
PLTR250905C00165000,PLTR,C,165.0,2025-09-05,0.95,0.99,0.97,15127,9397,0.417135,0.20966404228661525,0.03017705982150953,-0.20071105767994663,0.0628279460531091,0.0060696023180305736,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,0.97,4,0.20966404228661525,0.009664042286615243
PLTR250905C00167500,PLTR,C,167.5,2025-09-05,0.63,0.65,0.64,18870,12684,0.426988,0.14656741310276888,0.023963298889532324,-0.16036231493433695,0.04839768548643389,0.00425375114842751,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,0.64,4,0.14656741310276888,0.05343258689723113
PLTR250905C00162500,PLTR,C,162.5,2025-09-05,1.44,1.51,1.48,9361,9215,0.413391,0.287940889665899,0.03593483219490085,-0.23818635953285622,0.07212135965728873,0.008310503795144806,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,1.475,4,0.287940889665899,0.08794088966589897
PLTR250905P00149000,PLTR,P,149.0,2025-09-05,1.17,1.21,1.22,1523,1953,0.465402,-0.1912717003921107,0.028913575481210763,-0.19997954797039405,0.058293924210958234,0.022591930135940554,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,1.19,4,0.1912717003921107,0.008728299607889317
PLTR250905P00150000,PLTR,P,150.0,2025-09-05,1.35,1.39,1.39,12729,13543,0.456291,-0.217840016620679,0.032000286771737184,-0.2096035555723869,0.06339266469641539,0.021953083540067322,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,1.37,4,0.217840016620679,0.017840016620678995
PLTR250905P00148000,PLTR,P,148.0,2025-09-05,1.01,1.05,1.04,1833,1448,0.47323,-0.1687146292544623,0.02598368443116901,-0.19121013431807848,0.053066242497050636,0.023103989920700077,2025-09-01T18:00:31.659145+00:00,S2,20250901180003,tradier_4x,1.03,4,0.1687146292544623,0.03128537074553772
QCOM250905C00165000,QCOM,C,165.0,2025-09-05,0.4,0.44,0.43,2415,811,0.216542,0.17152435246455552,0.05065119321254579,-0.07484774429178505,0.055765952796321884,0.004371026191103991,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,0.42000000000000004,4,0.17152435246455552,0.028475647535444487
QCOM250905C00167500,QCOM,C,167.5,2025-09-05,0.15,0.19,0.16,237,4206,0.224109,0.07783973245791566,0.027852002707112078,-0.044075891501342945,0.03132504153617349,0.002044783270462228,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,0.16999999999999998,4,0.07783973245791566,0.12216026754208435
QCOM250905C00162500,QCOM,C,162.5,2025-09-05,0.95,1.06,1.1,1109,493,0.215054,0.3316627495777881,0.07392119762878481,-0.10499437940832886,0.08004246113668141,0.007986260597490994,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,1.005,4,0.3316627495777881,0.13166274957778806
QCOM250905P00155000,QCOM,P,155.0,2025-09-05,0.52,0.59,0.63,594,1473,0.260536,-0.1553859752407485,0.052067425737128394,-0.07208997677196528,0.05145387156130136,0.011556087304321432,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,0.5549999999999999,4,0.1553859752407485,0.044614024759251525
QCOM250905P00157500,QCOM,P,157.5,2025-09-05,1.03,1.17,1.05,226,264,0.25117,-0.2865103377007433,0.06925585763603145,-0.10211045272932665,0.07511861391896647,0.01298116140509314,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,1.1,4,0.2865103377007433,0.08651033770074329
QCOM250905P00152500,QCOM,P,152.5,2025-09-05,0.25,0.32,0.3,163,196,0.273994,-0.0648152885408972,0.036818769680650905,-0.03645746273430142,0.02762980819709472,0.007580752479584788,2025-09-01T18:00:32.392087+00:00,S2,20250901180003,tradier_4x,0.28500000000000003,4,0.0648152885408972,0.13518471145910282
SHOP250905C00147000,SHOP,C,147.0,2025-09-05,0.85,0.88,0.87,184,296,0.350698,0.21734661308409337,0.04272007902999858,-0.15080931277026385,0.057372634551516484,0.005643229617393567,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.865,4,0.21734661308409337,0.017346613084093354
SHOP250905C00148000,SHOP,C,148.0,2025-09-05,0.65,0.71,0.7,160,367,0.355633,0.1796689451012006,0.03784127337763873,-0.13446418426800133,0.05288558204791872,0.0046662475854706295,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.6799999999999999,4,0.1796689451012006,0.02033105489879941
SHOP250905C00149000,SHOP,C,149.0,2025-09-05,0.52,0.56,0.54,101,88,0.357436,0.1481916199978368,0.03301873135796316,-0.11920914059703751,0.043236615642964306,0.0038491778710703895,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.54,4,0.1481916199978368,0.0518083800021632
SHOP250905P00136000,SHOP,P,136.0,2025-09-05,0.92,0.97,0.93,106,248,0.377723,-0.2158894369315066,0.04122880753009858,-0.17929779074669233,0.05638680571977995,0.019947464365983148,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.9450000000000001,4,0.2158894369315066,0.0158894369315066
SHOP250905P00135000,SHOP,P,135.0,2025-09-05,0.73,0.77,0.72,176,198,0.380723,-0.1784696935936212,0.03635393310921775,-0.16553543111209773,0.05165606008324468,0.02081440310511121,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.75,4,0.1784696935936212,0.02153030640637882
SHOP250905P00134000,SHOP,P,134.0,2025-09-05,0.58,0.63,0.55,49,180,0.387202,-0.1467107031172588,0.03154639142198897,-0.15207985876577365,0.04685808904874098,0.021520296331905372,2025-09-01T18:00:33.997259+00:00,S2,20250901180003,tradier_4x,0.605,4,0.1467107031172588,0.0532892968827412
SOFI250905C00027000,SOFI,C,27.0,2025-09-05,0.21,0.22,0.21,7632,7801,0.497186,0.22130497396890692,0.16937319101407763,-0.038271395216565286,0.010217339006258465,0.001050131585917118,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.215,4,0.22130497396890692,0.021304973968906904
SOFI250905C00027500,SOFI,C,27.5,2025-09-05,0.14,0.15,0.15,2050,1693,0.512294,0.15470763966428563,0.13368607040562697,-0.031065564854890485,0.008553715389846162,0.0007370585810900814,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.14500000000000002,4,0.15470763966428563,0.04529236033571438
SOFI250905C00028000,SOFI,C,28.0,2025-09-05,0.09,0.1,0.1,3632,7756,0.524168,0.10425099403356758,0.10048029404598524,-0.023939287511137743,0.006878862910323448,0.0004984872020110905,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.095,4,0.10425099403356758,0.09574900596643243
SOFI250905P00024000,SOFI,P,24.0,2025-09-05,0.17,0.18,0.17,3499,4299,0.503424,-0.1762697802190728,0.14506666326879597,-0.034285122813669744,0.009508403063117378,0.003711221884771093,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.175,4,0.1762697802190728,0.02373021978092721
SOFI250905P00024500,SOFI,P,24.5,2025-09-05,0.28,0.29,0.29,2878,2840,0.49481,-0.2600853659923528,0.18527402005139038,-0.04187113319113842,0.011172311088713707,0.003377489430807992,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.28500000000000003,4,0.2600853659923528,0.06008536599235281
SOFI250905P00023500,SOFI,P,23.5,2025-09-05,0.1,0.11,0.1,1780,3682,0.515939,-0.1124965911383314,0.10499812860467701,-0.026034385005975057,0.006967959581934847,0.003939734820532649,2025-09-01T18:00:34.666853+00:00,S2,20250901180003,tradier_4x,0.10500000000000001,4,0.1124965911383314,0.08750340886166862
TSLA250905C00350000,TSLA,C,350.0,2025-09-05,1.79,1.82,1.81,49870,13069,0.371257,0.18796176981336213,0.016247422459904553,-0.3463408413381301,0.13376545401748097,0.012247893623765485,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,1.8050000000000002,4,0.18796176981336213,0.012038230186637883
TSLA250905C00347500,TSLA,C,347.5,2025-09-05,2.24,2.28,2.24,18442,2108,0.368452,0.22407399231241287,0.01828004480377529,-0.376556662858085,0.14406811911718448,0.014551904909334383,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,2.26,4,0.22407399231241287,0.024073992312412862
TSLA250905C00352500,TSLA,C,352.5,2025-09-05,1.41,1.44,1.43,11767,2636,0.374699,0.15767483409662045,0.01428353179479595,-0.3160317011971413,0.11127536566788888,0.010303002765152017,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,1.4249999999999998,4,0.15767483409662045,0.042325165903379564
TSLA250905P00320000,TSLA,P,320.0,2025-09-05,2.23,2.26,2.25,16372,6451,0.401882,-0.2125975691590197,0.015179661832130383,-0.40702346529751515,0.13537503335034196,0.047784035026939294,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,2.245,4,0.2125975691590197,0.01259756915901969
TSLA250905P00317500,TSLA,P,317.5,2025-09-05,1.81,1.84,1.84,4810,2096,0.408156,-0.1818039161664726,0.01332127112052091,-0.38467110763019263,0.12442032077954275,0.04928351329356629,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,1.8250000000000002,4,0.1818039161664726,0.018196083833527416
TSLA250905P00315000,TSLA,P,315.0,2025-09-05,1.46,1.48,1.47,8164,3118,0.414853,-0.1558707391570195,0.011632289153589968,-0.3621090307658713,0.11319640755434605,0.05046434618894412,2025-09-01T18:00:36.214607+00:00,S2,20250901180003,tradier_4x,1.47,4,0.1558707391570195,0.04412926084298052
UBER250905C00097000,UBER,C,97.0,2025-09-05,0.44,0.46,0.44,1577,1825,0.29407,0.21421818349026372,0.07604888777881619,-0.0836141176932973,0.03714074832907116,0.0038448796898135763,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.45,4,0.21421818349026372,0.014218183490263714
UBER250905C00098000,UBER,C,98.0,2025-09-05,0.29,0.3,0.3,1242,4116,0.296102,0.15182649128573195,0.060874242899123354,-0.0680795405025224,0.030973245747937122,0.0027374118044959277,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.295,4,0.15182649128573195,0.048173508714268065
UBER250905C00096000,UBER,C,96.0,2025-09-05,0.65,0.7,0.67,1561,3436,0.292455,0.2909815969829514,0.09045479528082348,-0.0965727919367751,0.04541439435765662,0.005198535876500999,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.675,4,0.2909815969829514,0.09098159698295138
UBER250905P00091000,UBER,P,91.0,2025-09-05,0.5,0.54,0.52,1373,1902,0.299949,-0.2268542460618309,0.07683424653349522,-0.08667307477827481,0.03835568555226748,0.013352194930775796,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.52,4,0.2268542460618309,0.0268542460618309
UBER250905P00090000,UBER,P,90.0,2025-09-05,0.33,0.37,0.33,1467,2276,0.30844,-0.1692132773551137,0.06025276522432608,-0.07764612291732531,0.032161696339035074,0.014205981759180322,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.35,4,0.1692132773551137,0.0307867226448863
UBER250905P00089000,UBER,P,89.0,2025-09-05,0.21,0.26,0.23,1827,428,0.321621,-0.1277251876790806,0.04663073322629442,-0.06913227999600757,0.02592057611045421,0.01476375987608979,2025-09-01T18:00:36.903768+00:00,S2,20250901180003,tradier_4x,0.235,4,0.1277251876790806,0.07227481232091942
UNH250905C00320000,UNH,C,320.0,2025-09-05,1.42,1.6,1.45,4330,3478,0.280785,0.22113701242159578,0.022939615859515136,-0.25807173223060326,0.1226900376672526,0.01193457395252512,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,1.51,4,0.22113701242159578,0.02113701242159577
UNH250905C00322500,UNH,C,322.5,2025-09-05,1.05,1.15,1.05,957,349,0.291874,0.1772767380215993,0.019220647008734253,-0.23282327557991064,0.10209157282189972,0.009540025604497526,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,1.1,4,0.1772767380215993,0.022723261978400716
UNH250905C00325000,UNH,C,325.0,2025-09-05,0.81,0.89,0.83,1679,1326,0.3009,0.14195796269258268,0.015955667880127547,-0.20655064014266855,0.09192803759300454,0.007620522956137438,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,0.8500000000000001,4,0.14195796269258268,0.05804203730741733
UNH250905P00300000,UNH,P,300.0,2025-09-05,1.32,1.48,1.36,3021,5780,0.28438,-0.1978318587077891,0.023783938102500297,-0.27081698440879254,0.1261798047618179,0.04455623259766653,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,1.4,4,0.1978318587077891,0.0021681412922109067
UNH250905P00297500,UNH,P,297.5,2025-09-05,0.95,1.04,0.96,613,752,0.29328,-0.1508298338013911,0.01963021123423314,-0.23886317059866202,0.10589605062764094,0.04710827721538282,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,0.995,4,0.1508298338013911,0.04917016619860892
UNH250905P00302500,UNH,P,302.5,2025-09-05,1.85,1.95,1.99,1369,673,0.282354,-0.256054336386439,0.02796468935572351,-0.2997227921739373,0.14449412684358542,0.04131126214583463,2025-09-01T18:00:37.788038+00:00,S2,20250901180003,tradier_4x,1.9,4,0.256054336386439,0.056054336386438974
WFC250905C00084000,WFC,C,84.0,2025-09-05,0.29,0.31,0.28,315,457,0.198748,0.22334950924444155,0.13319197819564269,-0.049792481494427006,0.03537428892992124,0.0034663207187516864,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.3,4,0.22334950924444155,0.02334950924444154
WFC250905C00085000,WFC,C,85.0,2025-09-05,0.13,0.15,0.14,316,1533,0.201399,0.12582161956091747,0.08852907903869768,-0.03557826310599743,0.024564168218243206,0.0019558104476235126,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.14,4,0.12582161956091747,0.07417838043908254
WFC250905C00086000,WFC,C,86.0,2025-09-05,0.06,0.07,0.08,179,55,0.209583,0.06579255997802096,0.052992263435569016,-0.022607273965590098,0.014510629652126733,0.0010239999615822158,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.065,4,0.06579255997802096,0.13420744002197904
WFC250905P00080000,WFC,P,80.0,2025-09-05,0.26,0.28,0.27,1257,562,0.227963,-0.1989296592553833,0.1021286359455497,-0.060283177586448584,0.030861712081006503,0.012140870135390107,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.27,4,0.1989296592553833,0.0010703407446167046
WFC250905P00079000,WFC,P,79.0,2025-09-05,0.15,0.17,0.16,511,906,0.247856,-0.1378882887621673,0.07150205065353463,-0.054440185463319364,0.025329058946054563,0.012928659001193261,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.16,4,0.1378882887621673,0.06211171123783271
WFC250905P00081000,WFC,P,81.0,2025-09-05,0.46,0.48,0.51,306,489,0.216556,-0.2965902590361137,0.14440248347559348,-0.06454652411250551,0.03842564570761514,0.010764268405142606,2025-09-01T18:00:38.520349+00:00,S2,20250901180003,tradier_4x,0.47,4,0.2965902590361137,0.09659025903611368
XLE250905C00092000,XLE,C,92.0,2025-09-05,0.0,0.33,0.24,468,196,0.160003,0.21813116997015417,0.1514958542411452,-0.045202179206342445,0.03908518638197872,0.0038903964478384815,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.165,4,0.21813116997015417,0.018131169970154154
XLE250905C00092500,XLE,C,92.5,2025-09-05,0.03,0.75,0.16,65,169,0.163399,0.1506882745497419,0.12220955809633902,-0.03562293994907571,0.03021483831102042,0.002709074707461892,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.39,4,0.1506882745497419,0.04931172545025811
XLE250905C00093000,XLE,C,93.0,2025-09-05,0.0,0.2,0.09,51,111,0.164807,0.10053169422781394,0.09256916828086911,-0.02699154176008211,0.024278171558319576,0.0018204717590021955,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.1,4,0.10053169422781394,0.09946830577218607
XLE250905P00088500,XLE,P,88.5,2025-09-05,0.1,0.38,0.25,2084,142,0.179248,-0.187734032715238,0.11912705244205538,-0.04874859694296526,0.033708088027134625,0.013789932213038193,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.24,4,0.187734032715238,0.012265967284762008
XLE250905P00089000,XLE,P,89.0,2025-09-05,0.14,0.91,0.37,116,2450,0.172689,-0.2482370915684424,0.14615023310794328,-0.05399660410245574,0.03943424112313456,0.012848422967373301,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.525,4,0.2482370915684424,0.048237091568442386
XLE250905P00088000,XLE,P,88.0,2025-09-05,0.15,0.39,0.16,420,132,0.186207,-0.1437736746924339,0.09485590693492933,-0.04414879105879076,0.027728779979425508,0.01444162046428716,2025-09-01T18:00:39.284083+00:00,S2,20250901180003,tradier_4x,0.27,4,0.1437736746924339,0.056226325307566105
XLF250905C00054500,XLF,C,54.5,2025-09-05,0.1,0.15,0.14,247,527,0.099278,0.2815756021687945,0.4314984193261399,-0.02003616575511674,0.02538618944812735,0.0027571762697831048,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.125,4,0.2815756021687945,0.0815756021687945
XLF250905C00055000,XLF,C,55.0,2025-09-05,0.02,0.03,0.03,975,4700,0.08981,0.1031474887193489,0.23019570078506282,-0.009748741524274584,0.013315972364242434,0.0009899797861551937,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.025,4,0.1031474887193489,0.09685251128065112
XLF250905C00055500,XLF,C,55.5,2025-09-05,0.0,0.07,0.01,829,167,0.105676,0.02675971690302344,0.07734044964120716,-0.0032102472759722328,0.004260707283199521,0.000251716416573943,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.035,4,0.02675971690302344,0.17324028309697656
XLF250905P00053000,XLF,P,53.0,2025-09-05,0.05,0.09,0.08,1717,1640,0.139725,-0.1437214329433587,0.23342240829457533,-0.022718913092191005,0.017995217696916758,0.008582144492183759,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.07,4,0.1437214329433587,0.056278567056641304
XLF250905P00053500,XLF,P,53.5,2025-09-05,0.09,0.17,0.19,482,243,0.126702,-0.2737481564419361,0.3657844276998461,-0.02765828693582426,0.024873629154560813,0.007273872485215548,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.13,4,0.2737481564419361,0.07374815644193611
XLF250905P00052500,XLF,P,52.5,2025-09-05,0.01,0.06,0.05,1628,3066,0.161791,-0.0645427976709543,0.12660524956993935,-0.016245990637426554,0.009665813423405728,0.009348401657189654,2025-09-01T18:00:40.140498+00:00,S2,20250901180003,tradier_4x,0.034999999999999996,4,0.0645427976709543,0.1354572023290457
XLI250905C00154000,XLI,C,154.0,2025-09-05,0.0,4.8,0.29,33,54,0.110424,0.2187897890106807,0.1228981080761553,-0.05267352508731847,0.06093798501560193,0.006216235719298636,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,2.4,4,0.2187897890106807,0.01878978901068068
XLI250905C00155000,XLI,C,155.0,2025-09-05,0.0,0.45,0.1,27,198,0.104097,0.11235775010303327,0.08041819256843624,-0.032857427269585175,0.04084423935092443,0.0031820363952040397,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,0.225,4,0.11235775010303327,0.08764224989696674
XLI250905C00156000,XLI,C,156.0,2025-09-05,0.0,4.8,0.03,11,29,0.100271,0.05025160746308944,0.04353089593438382,-0.017519677848258326,0.022132545368135116,0.001418066358822456,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,2.4,4,0.05025160746308944,0.14974839253691058
XLI250905P00149500,XLI,P,149.5,2025-09-05,0.0,4.8,0.35,61,89,0.149075,-0.1941208961657594,0.08897998933804747,-0.07469783168264038,0.05654013951066442,0.022853454558266685,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,2.4,4,0.1941208961657594,0.005879103834240618
XLI250905P00150000,XLI,P,150.0,2025-09-05,0.0,0.75,0.46,35,137,0.144721,-0.236749571204567,0.10226805261192465,-0.07958655273292864,0.06606369866427221,0.021677750858236568,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,0.375,4,0.236749571204567,0.03674957120456698
XLI250905P00149000,XLI,P,149.0,2025-09-05,0.0,4.8,0.32,861,884,0.154973,-0.1580056613015337,0.07631174104956819,-0.06904119410035357,0.05136128109439363,0.023835405931921218,2025-09-01T18:00:40.847585+00:00,S2,20250901180003,tradier_4x,2.4,4,0.1580056613015337,0.041994338698466305
XLK250905C00267500,XLK,C,267.5,2025-09-05,0.25,0.65,0.45,95,127,0.142953,0.1996135681395,0.04820307230373475,-0.11474658951262655,0.09679605532731891,0.00939492794725529,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,0.45,4,0.1996135681395,0.0003864318604999972
