option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
NVDA250829C00192500,NVDA,C,192.5,2025-08-29,1.9,1.93,1.91,10909,30509,0.845657,0.24479065344533055,0.022151178624702648,-0.7410247395543565,0.05149889756368593,0.003431509784193361,2025-08-26T23:21:44.358657+00:00,S4,20250826232119,tradier_4x,1.915,3,0.24479065344533055,0.044790653445330536
NVDA250829C00197500,NVDA,C,197.5,2025-08-29,0.98,1.0,0.99,12451,10711,0.830614,0.14708117228064543,0.01651691284189418,-0.5265742806453934,0.03584681189283843,0.002066456304005887,2025-08-26T23:21:44.358657+00:00,S4,20250826232119,tradier_4x,0.99,3,0.14708117228064543,0.05291882771935458
NVDA250829P00170000,NVDA,P,170.0,2025-08-29,1.83,1.84,1.83,34236,50173,0.937561,-0.1994920029015103,0.018448901437090725,-0.7535214513728028,0.04782735071099098,0.010788008621864733,2025-08-26T23:21:44.358657+00:00,S4,20250826232119,tradier_4x,1.835,3,0.1994920029015103,0.0005079970984896987
NVDA250829P00167500,NVDA,P,167.5,2025-08-29,1.36,1.38,1.37,8229,12862,0.949284,-0.1582497728594704,0.015675895177682735,-0.668249490891973,0.04004704075013683,0.011242847593975031,2025-08-26T23:21:44.358657+00:00,S4,20250826232119,tradier_4x,1.37,3,0.1582497728594704,0.04175022714052962
NVDA250829P00172500,NVDA,P,172.5,2025-08-29,2.41,2.42,2.4,12164,14832,0.927125,-0.2485451418365667,0.021169987455530958,-0.8360828467140355,0.0517117603672988,0.010205883748300486,2025-08-26T23:21:44.358657+00:00,S4,20250826232119,tradier_4x,2.415,3,0.2485451418365667,0.04854514183656669
ORCL250829C00242500,ORCL,C,242.5,2025-08-29,1.14,1.21,1.25,2070,1270,0.461551,0.21368219398433397,0.03068246927597076,-0.5009948921530906,0.06618173673595147,0.004208403935035581,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,1.1749999999999998,3,0.21368219398433397,0.013682193984333957
ORCL250829C00245000,ORCL,C,245.0,2025-08-29,0.74,0.79,0.78,717,2677,0.464243,0.15441425568771525,0.02467709226349303,-0.41879142951708387,0.051036776112677755,0.0030608422215674313,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,0.765,3,0.15441425568771525,0.045585744312284765
ORCL250829C00247500,ORCL,C,247.5,2025-08-29,0.48,0.52,0.55,379,1069,0.472118,0.11099317779248107,0.019206089818084908,-0.34379027786305266,0.04090918611143322,0.002211285487249536,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,0.5,3,0.11099317779248107,0.08900682220751895
ORCL250829P00225000,ORCL,P,225.0,2025-08-29,1.01,1.05,1.0,679,1850,0.497572,-0.1786448805829853,0.02373060287212633,-0.49996579532909863,0.05236443582380437,0.015102438265953463,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,1.03,3,0.1786448805829853,0.021355119417014706
ORCL250829P00227500,ORCL,P,227.5,2025-08-29,1.49,1.54,1.5,359,799,0.486961,-0.2430028882906543,0.02943003225475674,-0.5760346034648748,0.06706607694181889,0.014064627940951577,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,1.5150000000000001,3,0.2430028882906543,0.043002888290654295
ORCL250829P00222500,ORCL,P,222.5,2025-08-29,0.67,0.7,0.67,312,759,0.509719,-0.1283423091084445,0.01841943924282823,-0.42018577425014775,0.042125007382929666,0.015860874683282535,2025-08-26T23:21:45.077223+00:00,S4,20250826232119,tradier_4x,0.685,3,0.1283423091084445,0.07165769089155552
PEP250829C00150000,PEP,C,150.0,2025-08-29,0.29,0.41,0.33,332,992,0.241757,0.21156983715806904,0.08410571841088256,-0.17600534583050326,0.039473109427478524,0.0024634090676980704,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.35,3,0.21156983715806904,0.01156983715806903
PEP250829C00149000,PEP,C,149.0,2025-08-29,0.47,0.75,0.48,1123,510,0.261326,0.2999721282656457,0.10397835114058765,-0.2106622790297705,0.04497790245191024,0.00349950243119706,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.61,3,0.2999721282656457,0.09997212826564567
PEP250829C00152500,PEP,C,152.5,2025-08-29,0.1,0.14,0.12,256,983,0.268247,0.08081794355443314,0.039810077563578974,-0.09529914401252486,0.02058728524469503,0.0009370927752876266,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.12000000000000001,3,0.08081794355443314,0.11918205644556687
PEP250829P00144000,PEP,P,144.0,2025-08-29,0.27,0.32,0.32,387,299,0.250803,-0.1865558134457628,0.07401927123686583,-0.2200487565159594,0.035186209513117316,0.00948540218772092,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.29500000000000004,3,0.1865558134457628,0.013444186554237209
PEP250829P00145000,PEP,P,145.0,2025-08-29,0.42,0.53,0.49,401,450,0.241857,-0.263664897908359,0.09244610088585208,-0.24482409858960136,0.044062433382076736,0.008605544706472923,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.475,3,0.263664897908359,0.063664897908359
PEP250829P00143000,PEP,P,143.0,2025-08-29,0.15,0.21,0.2,328,117,0.258631,-0.1267646779683114,0.056175623328517256,-0.18919004325059877,0.028675412201085555,0.01015060928339681,2025-08-26T23:21:45.782371+00:00,S4,20250826232119,tradier_4x,0.18,3,0.1267646779683114,0.07323532203168862
PFE250829C00025500,PFE,C,25.5,2025-08-29,0.03,0.05,0.03,6732,11375,0.227139,0.11452629165014856,0.4790589142897701,-0.017623325439523562,0.005134544720163959,0.00027190809859753526,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.04,3,0.11452629165014856,0.08547370834985145
PFE250829C00026000,PFE,C,26.0,2025-08-29,0.01,0.02,0.01,5130,19934,0.278823,0.01147525926839808,0.08211386942753864,-0.0023800753723589607,0.0008709284018383798,3.009932564488955e-05,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.015,3,0.01147525926839808,0.18852474073160194
PFE250829C00026500,PFE,C,26.5,2025-08-29,0.0,0.01,0.01,2796,6831,0.349183,0.0004055627526552279,0.0045004610799201684,-7.159768311738786e-05,6.467511615357736e-05,1.1960386676275454e-06,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.005,3,0.0004055627526552279,0.1995944372473448
PFE250829P00024500,PFE,P,24.5,2025-08-29,0.04,0.06,0.04,1772,1257,0.221036,-0.1812581552516691,0.4849719340753616,-0.029152836490491593,0.005417463615381653,0.001676402831397748,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.05,3,0.1812581552516691,0.018741844748330905
PFE250829P00024000,PFE,P,24.0,2025-08-29,0.01,0.04,0.02,600,1273,0.318695,-0.0462878841494057,0.14895936821763187,-0.00969512408650264,0.0021059649143168302,0.0018875943791455973,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.025,3,0.0462878841494057,0.1537121158505943
PFE250829P00023500,PFE,P,23.5,2025-08-29,0.01,0.02,0.02,233,692,0.391954,-0.0061452279162715,0.024576190891776078,-0.0010100688229266038,0.00039780496341231,0.0019194207001300135,2025-08-26T23:21:46.566726+00:00,S4,20250826232119,tradier_4x,0.015,3,0.0061452279162715,0.1938547720837285
PLTR250829C00170000,PLTR,C,170.0,2025-08-29,0.69,0.71,0.7,30423,26119,0.592754,0.17128411853144537,0.028867797600665074,-0.4011649440182145,0.03869188616960218,0.0022950056990688936,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,0.7,3,0.17128411853144537,0.028715881468554638
PLTR250829C00167500,PLTR,C,167.5,2025-08-29,1.1,1.14,1.13,14943,20445,0.584061,0.24457280368577433,0.035722809607166915,-0.49020691341577255,0.0453519138380244,0.0032498145452115297,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,1.12,3,0.24457280368577433,0.04457280368577432
PLTR250829C00172500,PLTR,C,172.5,2025-08-29,0.42,0.44,0.43,11896,18396,0.600061,0.1140722856963268,0.021983765232994317,-0.3074336372162199,0.02814728593913797,0.0015413742653457387,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,0.43,3,0.1140722856963268,0.08592771430367321
PLTR250829P00152500,PLTR,P,152.5,2025-08-29,0.91,0.93,0.92,11231,5984,0.651314,-0.1807705719230623,0.026256704319162084,-0.4490442158988785,0.039274389205507146,0.010152892073948792,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,0.92,3,0.1807705719230623,0.0192294280769377
PLTR250829P00155000,PLTR,P,155.0,2025-08-29,1.35,1.38,1.38,38567,11248,0.622967,-0.2475803318832908,0.03370034439928922,-0.5038037207358629,0.04605007387695889,0.009465515838392754,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,1.365,3,0.2475803318832908,0.04758033188329078
PLTR250829P00150000,PLTR,P,150.0,2025-08-29,0.61,0.63,0.63,25041,14089,0.685209,-0.133769274148582,0.020015608438369952,-0.3976774569584364,0.03220149812989194,0.010570044570461125,2025-08-26T23:21:47.343465+00:00,S4,20250826232119,tradier_4x,0.62,3,0.133769274148582,0.06623072585141801
QCOM250829C00162500,QCOM,C,162.5,2025-08-29,0.55,0.6,0.55,1418,2421,0.30248,0.23082548832360408,0.07144686504169344,-0.23424409380628416,0.04439251450740973,0.0031410170310387296,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.575,3,0.23082548832360408,0.030825488323604072
QCOM250829C00165000,QCOM,C,165.0,2025-08-29,0.18,0.23,0.2,695,1278,0.305449,0.10497053662696844,0.04232168945721603,-0.1462516580603849,0.02733263813488489,0.0014548901403341904,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.20500000000000002,3,0.10497053662696844,0.09502946337303157
QCOM250829C00167500,QCOM,C,167.5,2025-08-29,0.01,0.12,0.06,395,424,0.294445,0.039131737849782335,0.019803944135608178,-0.07017174086604482,0.01306651144825276,0.000552845028015365,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.065,3,0.039131737849782335,0.16086826215021768
QCOM250829P00155000,QCOM,P,155.0,2025-08-29,0.39,0.45,0.42,499,1327,0.312327,-0.1867294952894046,0.05374256834492694,-0.22205030493735595,0.03605476801080342,0.010385153233392301,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.42000000000000004,3,0.1867294952894046,0.013270504710595404
QCOM250829P00152500,QCOM,P,152.5,2025-08-29,0.16,0.21,0.2,991,909,0.341503,-0.1041557575518476,0.03155576440685504,-0.17193837244903848,0.025704758103272975,0.011226467560119906,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.185,3,0.1041557575518476,0.09584424244815241
QCOM250829P00150000,QCOM,P,150.0,2025-08-29,0.06,0.13,0.07,924,1499,0.372456,-0.0601318755765375,0.018479110530394555,-0.13009311378497387,0.016735362044170237,0.011575776550643796,2025-08-26T23:21:48.072853+00:00,S4,20250826232119,tradier_4x,0.095,3,0.0601318755765375,0.13986812442346253
SHOP250829C00146000,SHOP,C,146.0,2025-08-29,0.54,0.59,0.53,83,400,0.420175,0.19788943596758768,0.04932412914879304,-0.2628625499132384,0.035065379994653784,0.002101637119448135,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.565,3,0.19788943596758768,0.002110564032412332
SHOP250829C00147000,SHOP,C,147.0,2025-08-29,0.41,0.44,0.4,42,232,0.425535,0.15536372082471353,0.041521419230407634,-0.22495672176423742,0.028806398101877587,0.0016437675706247692,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.425,3,0.15536372082471353,0.04463627917528648
SHOP250829C00145000,SHOP,C,145.0,2025-08-29,0.73,0.78,0.75,777,719,0.414172,0.24957712634430076,0.05713477071871198,-0.3032971745927207,0.04004493479232995,0.0026614401696120294,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.755,3,0.24957712634430076,0.049577126344300754
SHOP250829P00137000,SHOP,P,137.0,2025-08-29,0.74,0.8,0.81,46,318,0.450678,-0.2193777500840236,0.05456740056924338,-0.36812338793167404,0.0391420618593243,0.008484084287743004,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.77,3,0.2193777500840236,0.019377750084023593
SHOP250829P00136000,SHOP,P,136.0,2025-08-29,0.55,0.61,0.66,18,343,0.454843,-0.1718741879434666,0.04681154910687326,-0.33831018703340326,0.0332818144400538,0.008990353591008155,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.5800000000000001,3,0.1718741879434666,0.028125812056533417
SHOP250829P00135000,SHOP,P,135.0,2025-08-29,0.4,0.44,0.53,205,1565,0.463505,-0.1329290333157858,0.03910373061113296,-0.30736444155947396,0.03005315537580823,0.009393462836333542,2025-08-26T23:21:49.727223+00:00,S4,20250826232119,tradier_4x,0.42000000000000004,3,0.1329290333157858,0.06707096668421422
SOFI250829C00027000,SOFI,C,27.0,2025-08-29,0.19,0.2,0.19,25075,16704,0.69333,0.21939350823813758,0.17927559858011213,-0.08041697802135545,0.006756932721056833,0.0004311612458760821,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.195,3,0.21939350823813758,0.01939350823813757
SOFI250829C00027500,SOFI,C,27.5,2025-08-29,0.12,0.13,0.12,13542,8730,0.714354,0.14812668140639404,0.13683218451676746,-0.0634405456826378,0.005082346407868778,0.0002906614908455849,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.125,3,0.14812668140639404,0.05187331859360597
SOFI250829C00028000,SOFI,C,28.0,2025-08-29,0.08,0.09,0.09,5719,12990,0.749502,0.09574622473770651,0.09861424134222722,-0.0468468265433747,0.00401561839559792,0.0001875211375359094,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.08499999999999999,3,0.09574622473770651,0.1042537752622935
SOFI250829P00024500,SOFI,P,24.5,2025-08-29,0.2,0.22,0.22,3388,7913,0.688685,-0.2182866797311295,0.19066556274530536,-0.0860061482238338,0.006791617668386878,0.001520416032406962,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.21000000000000002,3,0.2182866797311295,0.01828667973112949
SOFI250829P00024000,SOFI,P,24.0,2025-08-29,0.11,0.12,0.13,2965,7238,0.692103,-0.1366697530674033,0.14036787977888346,-0.06749891071089928,0.005117887479735446,0.0016630353880086215,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.11499999999999999,3,0.1366697530674033,0.0633302469325967
SOFI250829P00023500,SOFI,P,23.5,2025-08-29,0.07,0.08,0.08,675,3627,0.743108,-0.0787555205018746,0.09358365404614438,-0.048766790972402024,0.003523732319680433,0.0017525528075671174,2025-08-26T23:21:50.474630+00:00,S4,20250826232119,tradier_4x,0.07500000000000001,3,0.0787555205018746,0.1212444794981254
TSLA250829C00365000,TSLA,C,365.0,2025-08-29,1.65,1.67,1.67,21339,15844,0.47286,0.20285257653888197,0.018406828342220183,-0.707532517837368,0.09157467683356157,0.005515741447285847,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,1.66,3,0.20285257653888197,0.0028525765388819624
TSLA250829C00367500,TSLA,C,367.5,2025-08-29,1.25,1.29,1.24,8910,15651,0.475336,0.1626341821904395,0.01584931734340912,-0.6164567712551571,0.07619920640853216,0.00441496884750399,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,1.27,3,0.1626341821904395,0.0373658178095605
TSLA250829C00362500,TSLA,C,362.5,2025-08-29,2.16,2.2,2.19,19010,7946,0.469279,0.2501196167324285,0.020912685097509348,-0.7957662115479096,0.09861898160797286,0.006811688620981,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,2.18,3,0.2501196167324285,0.050119616732428485
TSLA250829P00340000,TSLA,P,340.0,2025-08-29,2.03,2.07,2.06,43686,14028,0.501783,-0.2199657892521123,0.018707031526462064,-0.8629134996338287,0.09386731128397828,0.02119168155032298,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,2.05,3,0.2199657892521123,0.019965789252112287
TSLA250829P00337500,TSLA,P,337.5,2025-08-29,1.6,1.64,1.62,17813,6551,0.51324,-0.179226768801892,0.01631416767970528,-0.7839563213008733,0.08624948480999955,0.02222974221060582,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,1.62,3,0.179226768801892,0.020773231198108005
TSLA250829P00335000,TSLA,P,335.0,2025-08-29,1.28,1.3,1.29,27509,8509,0.525742,-0.1437418731892187,0.013978992039639938,-0.6990410571172061,0.07102594351512827,0.023108769407801474,2025-08-26T23:21:51.991978+00:00,S4,20250826232119,tradier_4x,1.29,3,0.1437418731892187,0.05625812681078132
UBER250829C00099000,UBER,C,99.0,2025-08-29,0.42,0.45,0.43,1170,1572,0.367364,0.23178504566993216,0.10078353604365982,-0.1786935274130192,0.02734156402010014,0.001980378582330621,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.435,3,0.23178504566993216,0.03178504566993215
UBER250829C00100000,UBER,C,100.0,2025-08-29,0.25,0.27,0.25,2008,7428,0.371303,0.15170616836186424,0.07851016017025905,-0.14098298708087112,0.021670797835221682,0.0013203247530798531,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.26,3,0.15170616836186424,0.048293831638135776
UBER250829C00101000,UBER,C,101.0,2025-08-29,0.13,0.17,0.17,445,1348,0.375552,0.09734745482895593,0.05708689442313232,-0.10690065412538124,0.017048726467508702,0.000859857165972236,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.15000000000000002,3,0.09734745482895593,0.10265254517104408
UBER250829P00094000,UBER,P,94.0,2025-08-29,0.38,0.42,0.38,1195,909,0.378183,-0.2116720959464651,0.08179851025084017,-0.1782550860637881,0.023588990438972425,0.006151665563047243,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.4,3,0.2116720959464651,0.011672095946465094
UBER250829P00093000,UBER,P,93.0,2025-08-29,0.23,0.27,0.23,677,3736,0.39286,-0.1461242422033172,0.06060704277966255,-0.15261025793579253,0.019323286987514194,0.006564094809104055,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.25,3,0.1461242422033172,0.0538757577966828
UBER250829P00092000,UBER,P,92.0,2025-08-29,0.14,0.16,0.14,333,972,0.405089,-0.1017760448280736,0.04387865099893408,-0.13038482764946077,0.015233202567438047,0.0068117063854056525,2025-08-26T23:21:52.690716+00:00,S4,20250826232119,tradier_4x,0.15000000000000002,3,0.1017760448280736,0.0982239551719264
UNH250829C00310000,UNH,C,310.0,2025-08-29,1.15,1.25,1.2,10658,6603,0.394281,0.20657230177786934,0.026527568130978778,-0.5618342745746873,0.07904635935139799,0.005208858909379542,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,1.2,3,0.20657230177786934,0.006572301777869327
UNH250829C00312500,UNH,C,312.5,2025-08-29,0.71,0.92,0.76,3070,1536,0.401523,0.15262950188575428,0.021790098812926168,-0.4700621975512831,0.06606165324525073,0.003870931353615335,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,0.815,3,0.15262950188575428,0.047370498114245735
UNH250829C00307500,UNH,C,307.5,2025-08-29,1.65,1.85,1.75,4784,1583,0.391648,0.2735257205090934,0.0309670912499522,-0.6505677469220686,0.09083209889039927,0.006853059335560327,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,1.75,3,0.2735257205090934,0.0735257205090934
UNH250829P00290000,UNH,P,290.0,2025-08-29,1.2,1.37,1.32,9564,2909,0.459289,-0.194402892376655,0.020966597022017582,-0.6612364943727937,0.07313358177427812,0.019077935341705453,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,1.2850000000000001,3,0.194402892376655,0.0055971076233450046
UNH250829P00292500,UNH,P,292.5,2025-08-29,1.61,1.85,1.8,1636,1087,0.439879,-0.2484661408316587,0.024943119866683985,-0.7276038769525566,0.08559526795794302,0.01794008845331077,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,1.73,3,0.2484661408316587,0.04846614083165868
UNH250829P00287500,UNH,P,287.5,2025-08-29,0.95,1.06,1.02,2567,727,0.480423,-0.1490578487318317,0.017208056061256718,-0.5846176015125246,0.0600505338515224,0.019994163478306834,2025-08-26T23:21:53.400901+00:00,S4,20250826232119,tradier_4x,1.005,3,0.1490578487318317,0.05094215126816831
WFC250829C00083000,WFC,C,83.0,2025-08-29,0.2,0.22,0.21,540,1379,0.237067,0.21267942711639967,0.17441756163703154,-0.0912301277895513,0.023093012713833842,0.0015025302718863554,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.21000000000000002,3,0.21267942711639967,0.01267942711639966
WFC250829C00084000,WFC,C,84.0,2025-08-29,0.06,0.08,0.06,890,1332,0.234811,0.08823591163630805,0.09771703213964834,-0.05136765185128856,0.012613226741517441,0.0006382205296510654,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.07,3,0.08823591163630805,0.11176408836369196
WFC250829C00085000,WFC,C,85.0,2025-08-29,0.01,0.03,0.02,529,217,0.234406,0.029230258829348373,0.041304839564775736,-0.021979354777658586,0.005802478952810572,0.00021651585809677888,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.02,3,0.029230258829348373,0.17076974117065163
WFC250829P00080000,WFC,P,80.0,2025-08-29,0.22,0.24,0.22,367,1702,0.266921,-0.2054689968022163,0.1387805043968974,-0.1053109898872983,0.02000715577575591,0.005251803947432383,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.22999999999999998,3,0.2054689968022163,0.005468996802216297
WFC250829P00079000,WFC,P,79.0,2025-08-29,0.1,0.12,0.11,168,682,0.2888,-0.0993268597394997,0.08028917709795443,-0.07306864834101015,0.012953228554760983,0.005860965471473095,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.11,3,0.0993268597394997,0.10067314026050031
WFC250829P00078000,WFC,P,78.0,2025-08-29,0.06,0.07,0.06,134,841,0.325885,-0.0400765269885851,0.038149202570813855,-0.03192836395183935,0.006019370148356793,0.006158717311486722,2025-08-26T23:21:54.126496+00:00,S4,20250826232119,tradier_4x,0.065,3,0.0400765269885851,0.1599234730114149
XLE250829C00089500,XLE,C,89.5,2025-08-29,0.01,0.37,0.07,68,369,0.177668,0.18016837746283182,0.20361514833416203,-0.06431204465558325,0.022751179021317694,0.0014141472691663803,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.19,3,0.18016837746283182,0.019831622537168192
XLE250829C00089000,XLE,C,89.0,2025-08-29,0.19,0.5,0.29,326,1622,0.18169,0.2984310593851156,0.25238657933385117,-0.08665863676566954,0.029221662265860298,0.0022893141740614096,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.345,3,0.2984310593851156,0.0984310593851156
XLE250829C00090000,XLE,C,90.0,2025-08-29,0.02,0.24,0.06,367,2667,0.169285,0.0943779484849719,0.13778652956398305,-0.041018066122989374,0.015105574453934996,0.0007597499461590028,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.13,3,0.0943779484849719,0.10562205151502811
XLE250829P00087000,XLE,P,87.0,2025-08-29,0.15,0.42,0.22,213,305,0.210987,-0.229569050469777,0.17182825538609206,-0.08795878555434392,0.023831359756781408,0.005567582683262184,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.285,3,0.229569050469777,0.02956905046977698
XLE250829P00086500,XLE,P,86.5,2025-08-29,0.01,0.18,0.17,261,291,0.216246,-0.1564593164888832,0.13037041785597878,-0.07202743898246725,0.018128073393173617,0.006039704340781885,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.095,3,0.1564593164888832,0.04354068351111681
XLE250829P00086000,XLE,P,86.0,2025-08-29,0.03,0.12,0.12,2516,299,0.229079,-0.1009031122712554,0.09314257644504356,-0.05503057690269304,0.01259400878683118,0.006384828945793695,2025-08-26T23:21:54.870697+00:00,S4,20250826232119,tradier_4x,0.075,3,0.1009031122712554,0.09909688772874461
XLF250829C00054000,XLF,C,54.0,2025-08-29,0.04,0.19,0.09,734,1459,0.127019,0.2851989791033579,0.6041070781616998,-0.03276353049029381,0.01625005719752578,0.0011981733818564155,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.115,3,0.2851989791033579,0.08519897910335789
XLF250829C00054500,XLF,C,54.5,2025-08-29,0.01,0.09,0.05,302,1983,0.108806,0.07093585879661579,0.23375870839840193,-0.012333393285011266,0.006325727667257515,0.00029121430583178414,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.049999999999999996,3,0.07093585879661579,0.12906414120338422
XLF250829C00055000,XLF,C,55.0,2025-08-29,0.0,0.01,0.01,13,1532,0.149415,0.00919651502829683,0.041145173711965195,-0.0015511598261615364,0.001095569620601671,3.6840907858428584e-05,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.005,3,0.00919651502829683,0.19080348497170319
XLF250829P00053000,XLF,P,53.0,2025-08-29,0.07,0.09,0.08,5294,8215,0.155571,-0.1785204105747022,0.3566491475632495,-0.03977530784022758,0.013156056016886953,0.0035343479628332235,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.08,3,0.1785204105747022,0.021479589425297818
XLF250829P00052500,XLF,P,52.5,2025-08-29,0.03,0.05,0.04,97,9698,0.180641,-0.0821845637460439,0.18131535753579067,-0.02951052289341868,0.007505488583254612,0.003937514079074547,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.04,3,0.0821845637460439,0.11781543625395612
XLF250829P00052000,XLF,P,52.0,2025-08-29,0.01,0.02,0.02,276,12485,0.198334,-0.0379293279109151,0.08839232268797756,-0.015752976336168314,0.004003406365140388,0.004101513309431546,2025-08-26T23:21:55.534900+00:00,S4,20250826232119,tradier_4x,0.015,3,0.0379293279109151,0.1620706720890849
XLI250829C00155000,XLI,C,155.0,2025-08-29,0.0,1.15,0.16,61,213,0.124732,0.1496606009405833,0.13861540347938028,-0.06859530920616268,0.030811431779193207,0.0018410735898306452,2025-08-26T23:21:56.236391+00:00,S4,20250826232119,tradier_4x,0.575,3,0.1496606009405833,0.0503393990594167
XLI250829C00154000,XLI,C,154.0,2025-08-29,0.0,0.75,0.46,9,87,0.13264,0.33914739191697474,0.2073276628141963,-0.1182078586766674,0.0516181112612876,0.0041904207191170665,2025-08-26T23:21:56.236391+00:00,S4,20250826232119,tradier_4x,0.375,3,0.33914739191697474,0.13914739191697473
XLI250829C00156000,XLI,C,156.0,2025-08-29,0.0,2.91,0.02,76,147,0.118087,0.054054095810318836,0.06377239755031941,-0.03206492768480535,0.0158698502407135,0.0006621383364317315,2025-08-26T23:21:56.236391+00:00,S4,20250826232119,tradier_4x,1.455,3,0.054054095810318836,0.14594590418968117
XLI250829P00151000,XLI,P,151.0,2025-08-29,0.05,1.0,0.21,478,3244,0.169234,-0.2005460768327275,0.10342450857091465,-0.15436107390802428,0.04050410593004357,0.009840631172617997,2025-08-26T23:21:56.236391+00:00,S4,20250826232119,tradier_4x,0.525,3,0.2005460768327275,0.0005460768327274768
XLI250829P00150000,XLI,P,150.0,2025-08-29,0.05,2.14,0.15,31,118,0.186962,-0.1357829341587292,0.07285593762386389,-0.1379808951856588,0.03069202540778885,0.010590714887233184,2025-08-26T23:21:56.236391+00:00,S4,20250826232119,tradier_4x,1.095,3,0.1357829341587292,0.06421706584127082
